pid,label
1,"They have taken our houses through an illegal foreclosure process, despite not having the original mortgage."
2,"They have taken bailouts from taxpayers with impunity, and continue to give Executives exorbitant bonuses."
3,"They have perpetuated inequality and discrimination in the workplace based on age, the color of one’s skin, sex, gender identity and sexual orientation."
4,"They have poisoned the food supply through negligence, and undermined the farming system through monopolization."
5,"They have profited off of the torture, confinement, and cruel treatment of countless animals, and actively hide these practices."
6,They have continuously sought to strip employees of the right to negotiate for better pay and safer working conditions.
7,"They have held students hostage with tens of thousands of dollars of debt on education, which is itself a human right."
8,They have consistently outsourced labor and used that outsourcing as leverage to cut workers’ healthcare and pay.
9,"They have influenced the courts to achieve the same rights as people, with none of the culpability or responsibility."
10,They have spent millions of dollars on legal teams that look for ways to get them out of contracts in regards to health insurance.
11,They have sold our privacy as a commodity.
12,They have used the military and police force to prevent freedom of the press.
13,They have deliberately declined to recall faulty products endangering lives in pursuit of profit.
14,"They determine economic policy, despite the catastrophic failures their policies have produced and continue to produce.They have donated large sums of money to politicians, who are responsible for regulating them."
15,They continue to blockalternate forms of energy to keep us dependent on oil.
16,They continue to block generic forms of medicine that could save people’s lives or provide relief in order to protect investments that have already turned a substantial profit.
17,"They have purposely covered up oil spills, accidents, faulty bookkeeping, and inactive ingredients in pursuit of profit."
18,They purposefully keep people misinformed and fearful through their control of the media.
19,They have accepted private contracts to murder prisoners even when presented with serious doubts about their guilt.
20,They have perpetuated colonialism at home and abroad.
21,They have participated in the torture and murder of innocent civilians overseas.
22,They continue to create weapons of mass destruction in order to receive government contracts.
23,"Exercise your right to peaceably assemble; occupy public space; create a process to address the problems we face, and generate solutions accessible to everyone."
